index,brewery_name,city,state,beer_name,style,ounces,latitude,longitude,rating,abv_percent
1411,Otter Creek Brewing,Waterbury, VT,Overgrown American Pale Ale,American Pale Ale (APA),12.0,44.0293542,-73.1724591,4.5,5.5
1412,The Brewer's Art,Baltimore, MD,Birdhouse Pale Ale,Belgian Pale Ale,12.0,39.3027614,-76.6163918,4.6,5.0
1413,The Brewer's Art,Baltimore, MD,Ozzy,Belgian Pale Ale,12.0,39.3027614,-76.6163918,4.6,7.3
1414,The Brewer's Art,Baltimore, MD,Resurrection,Dubbel,12.0,39.3027614,-76.6163918,4.6,7.000000000000001
1415,Denver Beer Company,Denver, CO,Incredible Pedal IPA,American IPA,12.0,39.758234,-105.0073697,4.5,7.000000000000001
1416,Denver Beer Company,Denver, CO,Graham Cracker Porter,American Porter,12.0,39.758234,-105.0073697,4.5,5.0
1417,Ska Brewing Company,Durango, CO,Rudie Session IPA,American IPA,12.0,37.23880219999999,-107.8761503,4.6,4.5
1418,Ska Brewing Company,Durango, CO,Taster's Choice,Doppelbock,12.0,37.23880219999999,-107.8761503,4.6,7.400000000000001
1419,Ska Brewing Company,Durango, CO,Modus Hoperandi,American IPA,12.0,37.23880219999999,-107.8761503,4.6,6.800000000000001
1420,Ska Brewing Company,Durango, CO,Estival Cream Stout,American Stout,12.0,37.23880219999999,-107.8761503,4.6,5.800000000000001
1421,Ska Brewing Company,Durango, CO,Vernal Minthe Stout,American Stout,12.0,37.23880219999999,-107.8761503,4.6,5.800000000000001
1422,Ska Brewing Company,Durango, CO,Hibernal Vinifera Stout,Foreign / Export Stout,12.0,37.23880219999999,-107.8761503,4.6,8.0
1424,Ska Brewing Company,Durango, CO,Mexican Logger,American Pale Lager,12.0,37.23880219999999,-107.8761503,4.6,4.2
1425,Ska Brewing Company,Durango, CO,True Blonde Ale,American Blonde Ale,12.0,37.23880219999999,-107.8761503,4.6,5.3
1426,Ska Brewing Company,Durango, CO,Euphoria Pale Ale,American Pale Ale (APA),12.0,37.23880219999999,-107.8761503,4.6,6.1
1427,Ska Brewing Company,Durango, CO,ESB Special Ale,Extra Special / Strong Bitter (ESB),12.0,37.23880219999999,-107.8761503,4.6,5.7
1428,Ska Brewing Company,Durango, CO,Modus Hoperandi,American IPA,12.0,37.23880219999999,-107.8761503,4.6,6.800000000000001
1429,Tractor Brewing Company,Albuquerque, NM,Almanac IPA,American IPA,12.0,35.079277,-106.6067045,4.3,6.2
1430,Tractor Brewing Company,Albuquerque, NM,Milk Mustachio Stout,Milk / Sweet Stout,12.0,35.079277,-106.6067045,4.3,6.5
1431,Tractor Brewing Company,Albuquerque, NM,Farmer's Tan Red Ale,American Amber / Red Ale,12.0,35.079277,-106.6067045,4.3,6.0
1434,Cape Cod Beer,Hyannis, MA,Cape Cod Red,American Amber / Red Ale,16.0,41.6781432,-70.310088,4.6,5.5
1435,Cape Cod Beer,Hyannis, MA,Beach Blonde,American Blonde Ale,16.0,41.6781432,-70.310088,4.6,4.9
1436,Long Trail Brewing Company,Bridgewater Corners, VT,Long Trail IPA,English India Pale Ale (IPA),12.0,43.588444,-72.659655,4.6,5.8999999999999995
1437,Long Trail Brewing Company,Bridgewater Corners, VT,Long Trail Ale,American Amber / Red Ale,12.0,43.588444,-72.659655,4.6,4.6
1438,Long Trail Brewing Company,Bridgewater Corners, VT,Double Bag,Altbier,16.0,43.588444,-72.659655,4.6,7.200000000000001
1439,Long Trail Brewing Company,Bridgewater Corners, VT,Blackbeary Wheat,Fruit / Vegetable Beer,12.0,43.588444,-72.659655,4.6,4.0
1440,Long Trail Brewing Company,Bridgewater Corners, VT,Long Trail Ale (1),Altbier,12.0,43.588444,-72.659655,4.6,4.6
1441,Great Raft Brewing Company,Shreveport, LA,Commotion APA,American Pale Ale (APA),12.0,32.4885862,-93.7561265,4.7,5.2
1442,Great Raft Brewing Company,Shreveport, LA,Southern Drawl Pale Lager,American Pale Lager,12.0,32.4885862,-93.7561265,4.7,5.2
1443,Alaskan Brewing Company,Juneau, AK,Freeride APA,American Pale Ale (APA),12.0,58.35757339999999,-134.4863484,4.8,5.3
1444,Alaskan Brewing Company,Juneau, AK,Alaskan Amber,Altbier,12.0,58.35757339999999,-134.4863484,4.8,5.3
1445,Notch Brewing Company,Ipswich, MA,Left of the Dial IPA,American IPA,12.0,42.5197343,-70.8906942,4.6,4.3
1446,Notch Brewing Company,Ipswich, MA,Notch Session Pils,Czech Pilsener,12.0,42.5197343,-70.8906942,4.6,4.0
1447,The Alchemist,Waterbury, VT,Petit Mutant,American Wild Ale,16.0,40.7241978,-73.9912267,4.5,6.0
1448,The Alchemist,Waterbury, VT,The Crusher,American Double / Imperial IPA,16.0,40.7241978,-73.9912267,4.5,9.6
1449,The Alchemist,Waterbury, VT,Beelzebub,American Double / Imperial Stout,16.0,40.7241978,-73.9912267,4.5,8.0
1450,The Alchemist,Waterbury, VT,Focal Banger,American IPA,16.0,40.7241978,-73.9912267,4.5,7.000000000000001
1451,The Alchemist,Waterbury, VT,Heady Topper,American Double / Imperial IPA,16.0,40.7241978,-73.9912267,4.5,8.0
1452,The Alchemist,Waterbury, VT,Heady Topper,American Double / Imperial IPA,16.0,40.7241978,-73.9912267,4.5,8.0
1453,Three Notch'd Brewing Company,Charlottesville, VA,Hydraulion Red,Irish Red Ale,12.0,38.0261147,-78.48218190000001,4.4,5.3
1454,Three Notch'd Brewing Company,Charlottesville, VA,40 Mile IPA,American IPA,12.0,38.0261147,-78.48218190000001,4.4,6.0
1455,Portside Brewery,Cleveland, OH,Big Chuck Barleywine,American Barleywine,12.0,41.5014706,-81.7031463,4.3,9.9
1456,Otter Creek Brewing,Middlebury, VT,Fresh Slice White IPA,American White IPA,12.0,44.0293542,-73.1724591,4.5,5.5
1457,Montauk Brewing Company,Montauk, NY,Montauk Summer Ale,American Blonde Ale,12.0,41.0366228,-71.94399039999999,4.7,5.6000000000000005
1458,Montauk Brewing Company,Montauk, NY,Driftwood Ale,Extra Special / Strong Bitter (ESB),12.0,41.0366228,-71.94399039999999,4.7,6.0
1459,Indeed Brewing Company,Minneapolis, MN,Let It Ride IPA,American IPA,12.0,45.00336979999999,-93.2515313,4.5,6.800000000000001
1460,Indeed Brewing Company,Minneapolis, MN,Stir Crazy Winter Ale,Winter Warmer,12.0,45.00336979999999,-93.2515313,4.5,6.5
1461,Indeed Brewing Company,Minneapolis, MN,Sweet Yamma Jamma Ale,Fruit / Vegetable Beer,12.0,45.00336979999999,-93.2515313,4.5,5.0
1462,Indeed Brewing Company,Minneapolis, MN,Shenanigans Summer Ale,American Pale Wheat Ale,12.0,45.00336979999999,-93.2515313,4.5,4.6
1463,Indeed Brewing Company,Minneapolis, MN,Midnight Ryder,American Black Ale,12.0,45.00336979999999,-93.2515313,4.5,6.5
1464,Indeed Brewing Company,Minneapolis, MN,Day Tripper Pale Ale,American Pale Ale (APA),12.0,45.00336979999999,-93.2515313,4.5,5.4
1465,Berkshire Brewing Company,South Deerfield, MA,Lost Sailor IPA,English India Pale Ale (IPA),12.0,42.4786779,-72.6093558,4.7,5.5
1466,Berkshire Brewing Company,South Deerfield, MA,Steel Rail Extra Pale Ale,American Pale Ale (APA),12.0,42.4786779,-72.6093558,4.7,5.3
1467,Foolproof Brewing Company,Pawtucket, RI,La Ferme Urbaine Farmhouse Ale,Saison / Farmhouse Ale,12.0,41.8702585,-71.4081267,4.6,7.8
1468,Foolproof Brewing Company,Pawtucket, RI,Backyahd IPA,American IPA,12.0,41.8702585,-71.4081267,4.6,6.0
1469,Foolproof Brewing Company,Pawtucket, RI,Raincloud Robust Porter,American Porter,12.0,41.8702585,-71.4081267,4.6,6.5
1470,Foolproof Brewing Company,Pawtucket, RI,Barstool American Golden Ale,American Blonde Ale,12.0,41.8702585,-71.4081267,4.6,4.5
1474,Bolero Snort Brewery,Ridgefield Park, NJ,Longhop IPA,American IPA,16.0,40.8604813,-74.02946299999999,4.2,4.2
1475,Bolero Snort Brewery,Ridgefield Park, NJ,Lucky Buck,Irish Dry Stout,16.0,40.8604813,-74.02946299999999,4.2,4.0
1476,Thunderhead Brewing Company,Kearney, NE,Leatherhead Red,American Amber / Red Ale,12.0,41.23481930000001,-96.12248749999999,4.7,5.2
1477,Thunderhead Brewing Company,Kearney, NE,Cropduster Mid-American IPA,American IPA,12.0,41.23481930000001,-96.12248749999999,4.7,6.5
1478,Thunderhead Brewing Company,Kearney, NE,Golden Frau Honey Wheat,Braggot,12.0,41.23481930000001,-96.12248749999999,4.7,7.5
1480,Defiance Brewing Company,Hays, KS,Thrasher Session India Pale Ale,American IPA,12.0,41.0584046,-74.022847,4.4,4.5
1481,Defiance Brewing Company,Hays, KS,Gutch English Style Mild Ale,English Pale Mild Ale,12.0,41.0584046,-74.022847,4.4,5.0
1482,Milwaukee Brewing Company,Milwaukee, WI,Hop Freak,American Double / Imperial IPA,16.0,43.0453548,-87.9222834,4.3,8.7
1483,Milwaukee Brewing Company,Milwaukee, WI,Louie's Demise Amber Ale,American Amber / Red Ale,16.0,43.0453548,-87.9222834,4.3,5.1
1484,Milwaukee Brewing Company,Milwaukee, WI,Hop Happy,American IPA,16.0,43.0453548,-87.9222834,4.3,7.5
1485,Milwaukee Brewing Company,Milwaukee, WI,Booyah Farmhouse Ale,Saison / Farmhouse Ale,16.0,43.0453548,-87.9222834,4.3,6.5
1486,Milwaukee Brewing Company,Milwaukee, WI,O-Gii,Witbier,16.0,43.0453548,-87.9222834,4.3,9.2
1487,Milwaukee Brewing Company,Milwaukee, WI,Flaming Damsel Lager (2010),Vienna Lager,16.0,43.0453548,-87.9222834,4.3,4.8
1488,Milwaukee Brewing Company,Milwaukee, WI,Louie’s Demise Immort-Ale (2010),American Amber / Red Ale,16.0,43.0453548,-87.9222834,4.3,5.1
1489,Catawba Island Brewing,Port Clinton, OH,Whitecap Wit,Witbier,16.0,41.517826,-82.888763,4.6,4.8
1490,Catawba Island Brewing,Port Clinton, OH,Seiche Scottish Ale,Scottish Ale,16.0,41.517826,-82.888763,4.6,7.8
1491,Back Forty Beer Company,Gadsden, AL,Truck Stop Honey Brown Ale,English Brown Ale,12.0,34.0159435,-86.0056992,4.7,6.0
1492,Back Forty Beer Company,Gadsden, AL,Naked Pig Pale Ale,American Pale Ale (APA),12.0,34.0159435,-86.0056992,4.7,6.0
1493,Four Corners Brewing Company,Dallas, TX,El Chingon IPA,American IPA,12.0,32.772085,-96.791787,4.6,7.6
1494,Four Corners Brewing Company,Dallas, TX,Block Party Robust Porter,American Porter,12.0,32.772085,-96.791787,4.6,5.7
1495,Four Corners Brewing Company,Dallas, TX,Local Buzz,American Blonde Ale,12.0,32.772085,-96.791787,4.6,5.2
1496,Saint Archer Brewery,San Diego, CA,Saint Archer White Ale,Witbier,12.0,32.880513,-117.1631262,4.2,5.0
1497,Saint Archer Brewery,San Diego, CA,Saint Archer IPA,American IPA,12.0,32.880513,-117.1631262,4.2,6.800000000000001
1498,Saint Archer Brewery,San Diego, CA,Saint Archer Pale Ale,American Pale Ale (APA),12.0,32.880513,-117.1631262,4.2,5.2
1499,Saint Archer Brewery,San Diego, CA,Saint Archer Blonde,Kölsch,12.0,32.880513,-117.1631262,4.2,4.8
1500,Rogue Ales,Newport, OR,Rogue American Amber Ale,American Amber / Red Ale,16.0,40.496189,-74.4442862,4.3,5.1
1501,Hale's Ales,Seattle, WA,Supergoose IPA,American IPA,12.0,40.0289201,-83.1190345,4.4,6.9
1502,Hale's Ales,Seattle, WA,Hale's Pale American Ale,American Pale Ale (APA),12.0,40.0289201,-83.1190345,4.4,4.7
1503,Tommyknocker Brewery,Idaho Springs, CO,IPA & a Half,American IPA,12.0,39.7416177,-105.5176646,4.4,7.3
1504,Tommyknocker Brewery,Idaho Springs, CO,Ornery Amber Lager (2003),Vienna Lager,12.0,39.7416177,-105.5176646,4.4,5.5
1505,Baxter Brewing Company,Lewiston, ME,Tarnation California-Style Lager,California Common / Steam Beer,12.0,44.0952036,-70.219123,4.5,5.3
1506,Baxter Brewing Company,Lewiston, ME,On the Count of 3 (2015),Hefeweizen,16.0,44.0952036,-70.219123,4.5,7.000000000000001
1507,Baxter Brewing Company,Lewiston, ME,Summer Swelter,American Pale Wheat Ale,12.0,44.0952036,-70.219123,4.5,4.7
1508,Baxter Brewing Company,Lewiston, ME,Phantom Punch Winter Stout,Foreign / Export Stout,12.0,44.0952036,-70.219123,4.5,6.800000000000001
1509,Baxter Brewing Company,Lewiston, ME,Hayride Autumn Ale,Rye Beer,12.0,44.0952036,-70.219123,4.5,6.6000000000000005
1510,Baxter Brewing Company,Lewiston, ME,Celsius Summer Ale (2012),American Pale Wheat Ale,12.0,44.0952036,-70.219123,4.5,4.7
1511,Baxter Brewing Company,Lewiston, ME,Amber Road,American Amber / Red Ale,12.0,44.0952036,-70.219123,4.5,5.5
1512,Baxter Brewing Company,Lewiston, ME,Pamola Xtra Pale Ale,American Pale Ale (APA),12.0,44.0952036,-70.219123,4.5,4.9
1513,Baxter Brewing Company,Lewiston, ME,Stowaway IPA,American IPA,12.0,44.0952036,-70.219123,4.5,6.9
1514,Northampton Brewery,Northamtpon, MA,Blue Boots IPA,American IPA,16.0,42.3173649,-72.6303392,4.4,6.9
1515,Black Shirt Brewing Company,Denver, CO,American India Red Ale,American Strong Ale,12.0,39.7697399,-104.9728322,4.7,7.1
1516,Black Shirt Brewing Company,Denver, CO,American Red Porter,American Porter,12.0,39.7697399,-104.9728322,4.7,7.1
1517,Black Shirt Brewing Company,Denver, CO,American Red Saison,Saison / Farmhouse Ale,12.0,39.7697399,-104.9728322,4.7,7.8
1518,Black Shirt Brewing Company,Denver, CO,Colorado Red Ale,American Amber / Red Ale,12.0,39.7697399,-104.9728322,4.7,6.6000000000000005
1519,Wachusett Brewing Company,Westminster, MA,Wachusett Light IPA,American IPA,12.0,42.5584727,-71.8706864,4.6,4.0
1520,Wachusett Brewing Company,Westminster, MA,Green Monsta IPA,American IPA,12.0,42.5584727,-71.8706864,4.6,6.0
1521,Wachusett Brewing Company,Westminster, MA,Wachusett IPA,American IPA,12.0,42.5584727,-71.8706864,4.6,5.6000000000000005
1522,Wachusett Brewing Company,Westminster, MA,Strawberry White,Witbier,12.0,42.5584727,-71.8706864,4.6,4.7
1523,Wachusett Brewing Company,Westminster, MA,Larry Imperial IPA,American Double / Imperial IPA,12.0,42.5584727,-71.8706864,4.6,8.5
1524,Wachusett Brewing Company,Westminster, MA,Wachusett Summer,American Pale Wheat Ale,12.0,42.5584727,-71.8706864,4.6,4.7
1525,Wachusett Brewing Company,Westminster, MA,Country Pale Ale,English Pale Ale,12.0,42.5584727,-71.8706864,4.6,5.1
1526,Wachusett Brewing Company,Westminster, MA,Wachusett Light IPA (2013),American IPA,12.0,42.5584727,-71.8706864,4.6,4.0
1527,Wachusett Brewing Company,Westminster, MA,Pumpkan,Pumpkin Ale,12.0,42.5584727,-71.8706864,4.6,5.2
1528,Wachusett Brewing Company,Westminster, MA,Wachusett Blueberry Ale,Fruit / Vegetable Beer,12.0,42.5584727,-71.8706864,4.6,4.5
1529,Wachusett Brewing Company,Westminster, MA,Green Monsta IPA,American IPA,12.0,42.5584727,-71.8706864,4.6,6.0
1530,Widmer Brothers Brewing Company,Portland, OR,Hefe Lemon,Radler,12.0,45.5411986,-122.6764179,4.1,4.9
1531,Widmer Brothers Brewing Company,Portland, OR,Hefe Black,Hefeweizen,12.0,45.5411986,-122.6764179,4.1,4.9
1532,Widmer Brothers Brewing Company,Portland, OR,Widmer Brothers Hefeweizen,Hefeweizen,12.0,45.5411986,-122.6764179,4.1,4.9
1533,Hop Farm Brewing Company,Pittsburgh, PA,Provision,Saison / Farmhouse Ale,12.0,40.4845124,-79.9480268,4.6,4.2
1534,Hop Farm Brewing Company,Pittsburgh, PA,One Nut Brown,American Brown Ale,12.0,40.4845124,-79.9480268,4.6,4.7
1535,Hop Farm Brewing Company,Pittsburgh, PA,Hop Farm IPA,American IPA,12.0,40.4845124,-79.9480268,4.6,5.800000000000001
1536,Liquid Hero Brewery,York, PA,Adam's Stout,American Stout,12.0,39.9666337,-76.7286051,4.8,5.800000000000001
1537,Liquid Hero Brewery,York, PA,American Hero,American Amber / Red Ale,12.0,39.9666337,-76.7286051,4.8,5.7
1538,Liquid Hero Brewery,York, PA,Schweet Ale,Fruit / Vegetable Beer,12.0,39.9666337,-76.7286051,4.8,5.2
1539,Liquid Hero Brewery,York, PA,Irregardless IPA,American IPA,12.0,39.9666337,-76.7286051,4.8,6.5
1540,Matt Brewing Company,Utica, NY,Our Legacy IPA,American IPA,12.0,43.10444589999999,-75.2455361,4.6,6.5
1541,Matt Brewing Company,Utica, NY,Saranac Shandy,Shandy,12.0,43.10444589999999,-75.2455361,4.6,4.2
1542,Matt Brewing Company,Utica, NY,Our Legacy IPA,American IPA,16.0,43.10444589999999,-75.2455361,4.6,6.5
1543,Matt Brewing Company,Utica, NY,Saranac Golden Pilsener (2003),German Pilsener,12.0,43.10444589999999,-75.2455361,4.6,5.1
1544,Matt Brewing Company,Utica, NY,Saranac Adirondack Light (2002),Light Lager,12.0,43.10444589999999,-75.2455361,4.6,4.5
1545,Matt Brewing Company,Utica, NY,DAX Light (1998),Light Lager,12.0,43.10444589999999,-75.2455361,4.6,4.5
1546,Matt Brewing Company,Utica, NY,Saranac Traditional Lager (2000),American Pale Lager,12.0,43.10444589999999,-75.2455361,4.6,4.8
1547,Matt Brewing Company,Utica, NY,Pomegranate Wheat (2008),Fruit / Vegetable Beer,12.0,43.10444589999999,-75.2455361,4.6,4.7
1548,Matt Brewing Company,Utica, NY,Blueberry Blonde Ale,American Blonde Ale,12.0,43.10444589999999,-75.2455361,4.6,5.0
1549,Matt Brewing Company,Utica, NY,Saranac White IPA,American IPA,12.0,43.10444589999999,-75.2455361,4.6,6.0
1550,Matt Brewing Company,Utica, NY,Saranac Summer Ale (2011),American Pale Wheat Ale,12.0,43.10444589999999,-75.2455361,4.6,4.7
1551,Matt Brewing Company,Utica, NY,Saranac Pale Ale (12 oz.),English Pale Ale,12.0,43.10444589999999,-75.2455361,4.6,5.5
1552,Matt Brewing Company,Utica, NY,Saranac Pale Ale (16 oz.),English Pale Ale,16.0,43.10444589999999,-75.2455361,4.6,5.5
1553,Boston Beer Company,Boston, MA,Porch Rocker,Radler,12.0,42.3146019,-71.1032255,4.7,4.5
1554,Boston Beer Company,Boston, MA,Rebel IPA,American IPA,16.0,42.3146019,-71.1032255,4.7,6.5
1555,Boston Beer Company,Boston, MA,Cold Snap,Witbier,12.0,42.3146019,-71.1032255,4.7,5.5
1556,Boston Beer Company,Boston, MA,Samuel Adams Winter Lager,Bock,12.0,42.3146019,-71.1032255,4.7,5.6000000000000005
1557,Boston Beer Company,Boston, MA,Boston Lager,Vienna Lager,16.0,42.3146019,-71.1032255,4.7,4.9
1558,Boston Beer Company,Boston, MA,Boston Lager,Vienna Lager,12.0,42.3146019,-71.1032255,4.7,4.9
1559,Boston Beer Company,Boston, MA,Samuel Adams Octoberfest,Märzen / Oktoberfest,12.0,42.3146019,-71.1032255,4.7,5.3
1560,Boston Beer Company,Boston, MA,Samuel Adams Summer Ale,American Pale Wheat Ale,12.0,42.3146019,-71.1032255,4.7,5.3
1561,Boston Beer Company,Boston, MA,Boston Lager,Vienna Lager,12.0,42.3146019,-71.1032255,4.7,4.9
1562,Old Forge Brewing Company,Danville, PA,Hopsmith Pale Lager,American Pale Lager,16.0,40.9628948,-76.616925,4.5,6.0
1563,Old Forge Brewing Company,Danville, PA,Falling Down Brown Ale,American Brown Ale,16.0,40.9628948,-76.616925,4.5,6.5
1564,Old Forge Brewing Company,Danville, PA,Resolution Rye Stout,American Stout,16.0,40.9628948,-76.616925,4.5,6.800000000000001
1565,Old Forge Brewing Company,Danville, PA,Plowshare Porter,American Porter,16.0,40.9628948,-76.616925,4.5,5.5
1566,Old Forge Brewing Company,Danville, PA,Old Forge Pumpkin Ale,Pumpkin Ale,16.0,40.9628948,-76.616925,4.5,4.6
1567,Old Forge Brewing Company,Danville, PA,Endless Sun Ale,American Pale Wheat Ale,16.0,40.9628948,-76.616925,4.5,4.5
1568,Old Forge Brewing Company,Danville, PA,Celestial Blonde Ale,American Blonde Ale,16.0,40.9628948,-76.616925,4.5,6.5
1569,Old Forge Brewing Company,Danville, PA,Overbite IPA,American IPA,16.0,40.9628948,-76.616925,4.5,7.5
1570,Old Forge Brewing Company,Danville, PA,T-Rail Pale Ale,American Pale Ale (APA),16.0,40.9628948,-76.616925,4.5,5.5
1571,Old Forge Brewing Company,Danville, PA,Endless Summer Ale (2011),American Pale Wheat Ale,16.0,40.9628948,-76.616925,4.5,4.8
1580,Magic Hat Brewing Company,South Burlington, VT,#9,Fruit / Vegetable Beer,16.0,44.428968,-73.21346299999999,4.5,5.1
1581,Magic Hat Brewing Company,South Burlington, VT,Elder Betty,Hefeweizen,12.0,44.428968,-73.21346299999999,4.5,5.5
1582,Magic Hat Brewing Company,South Burlington, VT,#9,Fruit / Vegetable Beer,12.0,44.428968,-73.21346299999999,4.5,5.1
1584,Night Shift Brewing,Everett, MA,Marblehead,American Amber / Red Ale,16.0,42.4059707,-71.067886,4.7,5.5
1585,Beach Brewing Company,Virginia Beach, VA,Hoptopus Double IPA,American Double / Imperial IPA,16.0,36.7882979,-76.0602485,4.7,8.8
1586,Payette Brewing Company,Garden City, ID,Rodeo Rye Pale Ale,American Pale Ale (APA),12.0,43.6134084,-116.215483,4.5,4.2
1587,Payette Brewing Company,Garden City, ID,Outlaw IPA,American IPA,12.0,43.6134084,-116.215483,4.5,6.2
1588,Payette Brewing Company,Garden City, ID,North Fork Lager,American Pale Lager,12.0,43.6134084,-116.215483,4.5,4.3999999999999995
1589,Payette Brewing Company,Garden City, ID,Payette Pale Ale,American Pale Ale (APA),12.0,43.6134084,-116.215483,4.5,4.8
1590,Payette Brewing Company,Garden City, ID,Mutton Buster,American Brown Ale,12.0,43.6134084,-116.215483,4.5,5.5
1591,Brew Bus Brewing,Tampa, FL,"You're My Boy, Blue",Fruit / Vegetable Beer,12.0,40.8464933,-74.6501719,5.0,5.0
1592,Brew Bus Brewing,Tampa, FL,Last Stop IPA,American IPA,12.0,40.8464933,-74.6501719,5.0,7.200000000000001
1593,Brew Bus Brewing,Tampa, FL,Rollin Dirty Red Ale,Irish Red Ale,12.0,40.8464933,-74.6501719,5.0,5.0
1594,Brew Bus Brewing,Tampa, FL,Are Wheat There Yet?,American Pale Wheat Ale,12.0,40.8464933,-74.6501719,5.0,5.5
1595,Sockeye Brewing Company,Boise, ID,Thanksgiving Ale,Kölsch,12.0,43.6204544,-116.3384258,4.5,5.0
1596,Sockeye Brewing Company,Boise, ID,Double Dagger Imperial IPA,American Double / Imperial IPA,12.0,43.6204544,-116.3384258,4.5,9.2
1597,Sockeye Brewing Company,Boise, ID,Dagger Falls IPA,American IPA,12.0,43.6204544,-116.3384258,4.5,6.3
1598,Sockeye Brewing Company,Boise, ID,Dagger Falls IPA,American IPA,12.0,43.6204544,-116.3384258,4.5,6.3
1599,Sockeye Brewing Company,Boise, ID,Socktoberfest,Märzen / Oktoberfest,16.0,43.6204544,-116.3384258,4.5,6.0
1600,Sockeye Brewing Company,Boise, ID,Hopnoxious Imperial IPA,American Double / Imperial IPA,12.0,43.6204544,-116.3384258,4.5,7.9
1601,Sockeye Brewing Company,Boise, ID,Barrel Aged Seven Devils Imperial Stout,American Double / Imperial Stout,12.0,43.6204544,-116.3384258,4.5,9.9
1602,Sockeye Brewing Company,Boise, ID,Boise Co-Op Two Score Ale,Saison / Farmhouse Ale,16.0,43.6204544,-116.3384258,4.5,5.5
1603,Sockeye Brewing Company,Boise, ID,Sockeye Belgian Style Summer Ale,Witbier,16.0,43.6204544,-116.3384258,4.5,5.0
